person_id,vorname,nachname,geburtsjahr,geschlecht,staatsbuergerschaft,sprengel,katastralgemeinde,haushaltsnummer
ks3k-01045,Margarete,Schneider,2020,weiblich,DE,Stadtkern-1,Stadtkern,ks3k-h00462
ks3k-01046,Ivica,Božić,1994,maennlich,HR,Stadtkern-1,Stadtkern,ks3k-h00463
ks3k-01047,Svetlana,Božić,1990,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00463
ks3k-01048,Ružica,Božić,2018,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00463
ks3k-01049,Markus,Lehner,2015,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00464
ks3k-01050,Leon,Moser,1982,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00465
ks3k-01051,Maria,Moser,1978,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00465
ks3k-01052,Rudolf,Moser,2021,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00465
ks3k-01053,Ahmet,Güneş,1999,maennlich,TR,Stadtkern-1,Stadtkern,ks3k-h00466
ks3k-01054,Sevgi,Güneş,1991,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00466
ks3k-01055,Walter,Schuster,1971,maennlich,DE,Stadtkern-1,Stadtkern,ks3k-h00467
ks3k-01056,Johanna,Schuster,1970,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00467
ks3k-01057,Aloisia,Schwarz,1956,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00468
ks3k-01058,Ida,Steiner,1963,weiblich,DE,Stadtkern-1,Stadtkern,ks3k-h00469
ks3k-01059,Florian,Wieser,2001,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00470
ks3k-01060,Julia,Wieser,2001,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00470
ks3k-01061,Tobias,Wieser,2026,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00470
ks3k-01062,Rosa,Berger,1992,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00471
ks3k-01063,Niklas,Schmid,1972,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00472
ks3k-01064,Marie,Schmid,1978,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00472
ks3k-01065,Leopold,Schmid,2017,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00472
ks3k-01066,Manfred,Schmid,2026,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00472
ks3k-01067,Stefan,Stadler,1972,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00473
ks3k-01068,Barbara,Stadler,1971,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00473
ks3k-01069,Valentin,Stadler,2011,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00473
ks3k-01070,Franz,Maurer,2000,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00474
ks3k-01071,Hedwig,Maurer,1999,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00474
ks3k-01072,Sophie,Maurer,2025,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00474
ks3k-01073,Eva,Maurer,2024,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00474
ks3k-01074,Paul,Binder,1979,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00475
ks3k-01075,Elfriede,Binder,1977,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00475
ks3k-01076,Emma,Binder,2022,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00475
ks3k-01077,Julian,Wallner,2008,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00476
ks3k-01078,Markus,Fischer,1962,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00477
ks3k-01079,Julia,Fischer,1958,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00477
ks3k-01080,Elfriede,Maurer,2011,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00478
ks3k-01081,Moritz,Müller,1993,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00479
ks3k-01082,Ida,Müller,1989,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00479
ks3k-01083,Peter,Müller,2017,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00479
ks3k-01084,Helmut,Mayer,1981,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00480
ks3k-01085,Renate,Mayer,1979,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00480
ks3k-01086,Andreas,Mayer,2017,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00480
ks3k-01087,Christian,Mayer,2014,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00480
ks3k-01088,Renate,Mayer,2010,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00480
ks3k-01089,Heinrich,Schmidt,1978,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00481
ks3k-01090,Valentin,Haider,1971,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00482
ks3k-01091,Emma,Haider,1964,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00482
ks3k-01092,Jonas,Moser,1986,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00483
ks3k-01093,Canan,Moser,1987,weiblich,TR,Stadtkern-1,Stadtkern,ks3k-h00483
ks3k-01094,Lukas,Moser,2001,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00484
ks3k-01095,Christina,Moser,2008,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00484
ks3k-01096,Friedrich,Wimmer,1979,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00485
ks3k-01097,Barbara,Wimmer,1981,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00485
ks3k-01098,Yasin,Toprak,2015,maennlich,TR,Stadtkern-1,Stadtkern,ks3k-h00486
ks3k-01099,Gabriel,Holzer,1971,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00487
ks3k-01100,Renate,Holzer,1976,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00487
ks3k-01101,Adam,Král,1981,maennlich,PL,Stadtkern-1,Stadtkern,ks3k-h00488
ks3k-01102,Cristina,Králová,1983,weiblich,SK,Stadtkern-1,Stadtkern,ks3k-h00488
ks3k-01103,Herbert,Schmidt,1997,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00489
ks3k-01104,Lisa,Schmidt,2001,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00489
ks3k-01105,Michael,Moser,1985,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00490
ks3k-01106,Emma,Moser,1992,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00490
ks3k-01107,Ingrid,Moser,2024,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00490
ks3k-01108,Alois,Moser,2015,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00490
ks3k-01109,Sebastian,Mair,1964,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00491
ks3k-01110,Lisa,Mair,1968,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00491
ks3k-01111,Nuri,Yüksel,1996,maennlich,TR,Stadtkern-1,Stadtkern,ks3k-h00492
ks3k-01112,Emine,Yüksel,1994,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00492
ks3k-01113,Serkan,Yüksel,2019,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00492
ks3k-01114,Rudolf,Pichler,1964,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00493
ks3k-01115,Laura,Pichler,1959,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00493
ks3k-01116,Walter,Schneider,1973,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00494
ks3k-01117,Petra,Schneider,1977,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00494
ks3k-01118,Alois,Schneider,2022,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00494
ks3k-01119,Petra,Schneider,2008,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00494
ks3k-01120,Leon,Schneider,2017,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00494
ks3k-01121,Susanne,Schneider,2017,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00494
ks3k-01122,Emma,Hofer,1972,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00495
ks3k-01123,Rosa,Eder,2005,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00496
ks3k-01124,Laura,Moser,1978,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00497
ks3k-01125,Leopold,Huber,1965,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00498
ks3k-01126,Lisa,Huber,1971,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00498
ks3k-01127,Paweł,Németh,1986,maennlich,HU,Stadtkern-1,Stadtkern,ks3k-h00499
ks3k-01128,Réka,Németh,1980,weiblich,SK,Stadtkern-1,Stadtkern,ks3k-h00499
ks3k-01129,Alexander,Bauer,1962,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00500
ks3k-01130,Hannah,Bauer,1961,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00500
ks3k-01131,Theresa,Stadler,1934,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00501
ks3k-01132,Karl,Ebner,1995,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00502
ks3k-01133,Karin,Ebner,2005,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00502
ks3k-01134,Karl,Fischer,1994,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00503
ks3k-01135,Josef,Fischer,2019,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00503
ks3k-01136,Marie,Fischer,2013,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00503
ks3k-01137,Moritz,Fischer,2014,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00503
ks3k-01138,Peter,Maier,1977,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00504
ks3k-01139,Valentina,Maier,1984,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00504
ks3k-01140,Simon,Maier,2026,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00504
ks3k-01141,Franz,Maier,2013,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00504
ks3k-01142,Maximilian,Mayr,2001,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00505
ks3k-01143,Elisabeth,Mayr,1993,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00505
ks3k-01144,Ursula,Mayr,2026,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00505
ks3k-01145,Gerhard,Mayr,1999,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00506
ks3k-01146,Susanne,Mayr,1996,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00506
ks3k-01147,Sebastian,Mayr,2023,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00506
ks3k-01148,Werner,Maier,1997,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00507
ks3k-01149,Aloisia,Maier,1993,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00507
ks3k-01150,Johanna,Maier,2026,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00507
ks3k-01151,Herbert,Fischer,1998,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00508
ks3k-01152,Sophie,Fischer,1997,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00508
ks3k-01153,Paula,Fischer,2025,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00508
ks3k-01154,Emma,Fischer,2020,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00508
ks3k-01155,Raphael,Reiter,1989,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00509
ks3k-01156,Laura,Reiter,1983,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00509
ks3k-01157,Florian,Reiter,2020,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00509
ks3k-01158,Ida,Reiter,2013,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00509
ks3k-01159,Sabine,Reiter,2015,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00509
ks3k-01160,Hanife,Çakır,1966,weiblich,TR,Stadtkern-1,Stadtkern,ks3k-h00510
ks3k-01161,Leopold,Leitner,1982,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00511
ks3k-01162,Ida,Berger,1985,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00512
ks3k-01163,Florian,Hofer,1978,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00513
ks3k-01164,Hedwig,Hofer,1973,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00513
ks3k-01165,Emma,Hofer,2011,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00513
ks3k-01166,Stefan,Hofer,2010,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00513
ks3k-01167,Jakob,Hofer,2009,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00513
ks3k-01168,Mia,Bauer,1953,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00514
ks3k-01169,Anna,Egger,1997,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00515
ks3k-01170,Thomas,Haider,1987,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00516
ks3k-01171,Mia,Haider,1981,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00516
ks3k-01172,Herbert,Fuchs,1965,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00517
ks3k-01173,Emma,Fuchs,1955,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00517
ks3k-01174,Alexander,Hofer,1967,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00518
ks3k-01175,Magdalena,Hofer,1961,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00518
ks3k-01176,Karin,Haas,1948,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00519
ks3k-01177,Herbert,Müller,1989,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00520
ks3k-01178,Johanna,Müller,1999,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00520
ks3k-01179,Michael,Berger,1978,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00521
ks3k-01180,Emma,Berger,1975,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00521
ks3k-01181,Elias,Berger,2010,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00521
ks3k-01182,Gerhard,Berger,2014,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00521
ks3k-01183,Johanna,Mayr,1943,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00522
ks3k-01184,Leonie,Weiss,2000,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00523
ks3k-01185,Raphael,Wolf,1993,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00524
ks3k-01186,Emilia,Wolf,1989,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00524
ks3k-01187,Elisabeth,Wolf,2023,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00524
ks3k-01188,Magdalena,Wolf,2019,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00524
ks3k-01189,Gerhard,Wolf,1977,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00525
ks3k-01190,Christian,Schuster,1982,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00526
ks3k-01191,Hedwig,Schuster,1989,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00526
ks3k-01192,Michael,Lang,1971,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00527
ks3k-01193,Leopoldine,Lang,1974,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00527
ks3k-01194,Julian,Lang,2021,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00527
ks3k-01195,Paul,Egger,1988,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00528
ks3k-01196,Gabriele,Egger,1985,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00528
ks3k-01197,Magdalena,Egger,2023,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00528
ks3k-01198,Niklas,Holzer,1990,maennlich,DE,Stadtkern-1,Stadtkern,ks3k-h00529
ks3k-01199,Aloisia,Holzer,1993,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00529
ks3k-01200,Lisa,Holzer,2026,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00529
ks3k-01201,Anton,Strasser,1976,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00530
ks3k-01202,Brigitte,Strasser,1975,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00530
ks3k-01203,Notburga,Strasser,2018,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00530
ks3k-01204,Helena,Strasser,2020,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00530
ks3k-01205,Christian,Mayr,1979,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00531
ks3k-01206,Emma,Mayr,1979,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00531
ks3k-01207,Niklas,Gruber,1971,maennlich,DE,Stadtkern-1,Stadtkern,ks3k-h00532
ks3k-01208,Julia,Gruber,1971,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00532
ks3k-01209,Margarete,Gruber,2014,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00532
ks3k-01210,Leon,Gruber,2015,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00532
ks3k-01211,Friedrich,Gruber,2026,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00532
ks3k-01212,Brigitte,Winkler,1932,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00533
ks3k-01213,Thomas,Binder,1981,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00534
ks3k-01214,Sophia,Binder,1983,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00534
ks3k-01215,Werner,Haider,1962,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00535
ks3k-01216,Ayşe,Şahin,2021,weiblich,TR,Stadtkern-1,Stadtkern,ks3k-h00536
ks3k-01217,Friedrich,Weiss,1961,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00537
ks3k-01218,Elisabeth,Weiss,1966,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00537
ks3k-01219,Moritz,Strasser,1995,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00538
ks3k-01220,Johanna,Strasser,1998,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00538
ks3k-01221,Karin,Strasser,2025,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00538
ks3k-01222,Brigitte,Strasser,2026,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00538
ks3k-01223,Sebastian,Aigner,1985,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00539
ks3k-01224,Susanne,Aigner,1988,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00539
ks3k-01225,Thomas,Aigner,2014,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00539
ks3k-01226,Simon,Aigner,2013,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00539
ks3k-01227,Gerhard,Strasser,1965,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00540
ks3k-01228,Ursula,Strasser,1966,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00540
ks3k-01229,Peter,Wieser,2005,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00541
ks3k-01230,Josef,Ebner,1977,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00542
ks3k-01231,Margarete,Ebner,1983,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00542
ks3k-01232,Elisabeth,Schneider,1978,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00543
ks3k-01233,Simon,Fischer,1971,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00544
ks3k-01234,Laura,Fischer,1974,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00544
ks3k-01235,Thomas,Fischer,2008,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00544
ks3k-01236,Renate,Fischer,2025,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00544
ks3k-01237,Ida,Fischer,2022,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00544
ks3k-01238,Matthias,Leitner,1999,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00545
ks3k-01239,Lisa,Leitner,1998,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00545
ks3k-01240,Josip,Vidović,1987,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00546
ks3k-01241,Friedrich,Brunner,1969,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00547
ks3k-01242,Aloisia,Brunner,1959,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00547
ks3k-01243,Sibel,Çelik,1973,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00548
ks3k-01244,Alois,Fischer,1992,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00549
ks3k-01245,Emma,Fischer,1985,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00549
ks3k-01246,Elisabeth,Fischer,2023,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00549
ks3k-01247,Rosa,Fischer,2020,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00549
ks3k-01248,Wolfgang,Fischer,2014,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00549
ks3k-01249,Metin,Özer,1983,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00550
ks3k-01250,Alexander,Mayr,1994,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00551
ks3k-01251,Wolfgang,Haas,1962,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00552
ks3k-01252,Gabriele,Haas,1967,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00552
ks3k-01253,Hubert,Baumgartner,1993,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00553
ks3k-01254,Hedwig,Baumgartner,1995,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00553
ks3k-01255,Paula,Baumgartner,2021,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00553
ks3k-01256,Klara,Baumgartner,2015,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00553
ks3k-01257,Karin,Müller,1991,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00554
ks3k-01258,Rudolf,Pichler,1993,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00555
ks3k-01259,Renate,Pichler,1986,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00555
ks3k-01260,Alois,Pichler,2023,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00555
ks3k-01261,Hubert,Maurer,1990,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00556
ks3k-01262,Julian,Maurer,2012,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00556
ks3k-01263,Emilia,Maurer,2008,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00556
ks3k-01264,Heinrich,Fuchs,1967,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00557
ks3k-01265,Gabriele,Fuchs,1967,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00557
ks3k-01266,Christian,Winkler,1998,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00558
ks3k-01267,Theresa,Winkler,1995,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00558
ks3k-01268,Lea,Winkler,2023,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00558
ks3k-01269,Monika,Winkler,2023,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00558
ks3k-01270,Raphael,Wieser,1977,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00559
ks3k-01271,Lea,Wieser,1985,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00559
ks3k-01272,Lea,Wieser,2017,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00559
ks3k-01273,Valentin,Wieser,2026,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00559
ks3k-01274,Sofia,Haas,1967,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00560
ks3k-01275,Maria,Brunner,1957,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00561
ks3k-01276,Franz,Stadler,1996,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00562
ks3k-01277,Emma,Stadler,1996,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00562
ks3k-01278,Đorđe,Božić,1976,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00563
ks3k-01279,Ivana,Božić,1972,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00563
ks3k-01280,Dušan,Božić,2011,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00563
ks3k-01281,Mirko,Božić,2026,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00563
ks3k-01282,Đorđe,Božić,2019,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00563
ks3k-01283,Margarete,Schuster,1980,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00564
ks3k-01284,Elfriede,Lang,2010,weiblich,DE,Stadtkern-1,Stadtkern,ks3k-h00565
ks3k-01285,Johann,Müller,1994,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00566
ks3k-01286,Leonie,Müller,1985,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00566
ks3k-01287,Melek,Avcı,1954,weiblich,TR,Stadtkern-1,Stadtkern,ks3k-h00567
ks3k-01288,Stefan,Wimmer,1981,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00568
ks3k-01289,Raphael,Wieser,1984,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00569
ks3k-01290,Fatih,Yıldırım,1971,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00570
ks3k-01291,Hatun,Yıldırım,1976,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00570
ks3k-01292,Süleyman,Yıldırım,2014,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00570
ks3k-01293,Florian,Koller,1986,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00571
ks3k-01294,Notburga,Koller,1991,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00571
ks3k-01295,Elisabeth,Koller,2011,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00571
ks3k-01296,Rosa,Gruber,1954,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00572
ks3k-01297,Stefan,Fuchs,1990,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00573
ks3k-01298,Leopoldine,Fuchs,2017,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00573
ks3k-01299,David,Fuchs,2009,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00573
ks3k-01300,Peter,Huber,1997,maennlich,DE,Stadtkern-1,Stadtkern,ks3k-h00574
ks3k-01301,Simon,Huber,2025,maennlich,DE,Stadtkern-1,Stadtkern,ks3k-h00574
ks3k-01302,Maximilian,Huber,2021,maennlich,DE,Stadtkern-1,Stadtkern,ks3k-h00574
ks3k-01303,Maximilian,Huber,2022,maennlich,DE,Stadtkern-1,Stadtkern,ks3k-h00574
