person_id,vorname,nachname,geburtsjahr,geschlecht,staatsbuergerschaft,sprengel,katastralgemeinde,haushaltsnummer
hzbg-02347,Benjamin,Huber,1974,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01035
hzbg-02348,Ursula,Huber,1977,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01035
hzbg-02349,Sophie,Huber,2026,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01035
hzbg-02350,Gabriele,Huber,2017,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01035
hzbg-02355,Leonie,Binder,1999,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01038
hzbg-02360,Helmut,Aigner,1996,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01041
hzbg-02367,Katharina,Strasser,2022,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01044
hzbg-02371,Felix,Eder,1976,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01047
hzbg-02372,Matthias,Eder,2010,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01047
hzbg-02373,Sofia,Eder,2008,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01047
hzbg-02376,Julia,Auer,2001,weiblich,DE,H-Altst-Umg-N,Herzogenburg,hzbg-h01050
hzbg-02379,Christian,Berger,1999,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01053
hzbg-02380,Theresa,Berger,2001,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01053
hzbg-02381,Wolfgang,Berger,2022,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01053
hzbg-02382,Renate,Berger,2022,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01053
hzbg-02383,Leon,Berger,2023,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01053
hzbg-02384,Valentin,Berger,2022,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01053
hzbg-02391,Simon,Gruber,1972,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01056
hzbg-02392,Leopoldine,Gruber,1979,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01056
hzbg-02393,Elisabeth,Gruber,2017,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01056
hzbg-02394,Helena,Gruber,2009,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01056
hzbg-02397,Karl,Winkler,1984,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01059
hzbg-02398,Laura,Winkler,1982,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01059
hzbg-02399,Raphael,Winkler,2008,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01059
hzbg-02400,Walter,Winkler,2016,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01059
hzbg-02401,Eva,Winkler,2016,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01059
hzbg-02402,Stefan,Winkler,2019,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01059
hzbg-02406,Gabriel,Strasser,1963,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01062
hzbg-02407,Sabine,Strasser,1967,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01062
hzbg-02411,Jonas,Mair,1981,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01065
hzbg-02414,Oskar,Holzer,1994,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01068
hzbg-02415,Margarete,Holzer,1995,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01068
hzbg-02416,Leopoldine,Holzer,2025,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01068
hzbg-02422,Andreas,Egger,1992,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01071
hzbg-02423,Renate,Egger,1999,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01071
hzbg-02426,Lukas,Gruber,1981,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01074
hzbg-02427,Mia,Gruber,1986,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01074
hzbg-02428,Valentina,Gruber,2017,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01074
hzbg-02429,Sophia,Gruber,2014,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01074
hzbg-02430,Gabriel,Gruber,2015,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01074
hzbg-02435,Johanna,Fischer,2022,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01077
hzbg-02442,Andreas,Fuchs,1973,maennlich,DE,H-Altst-Umg-N,Herzogenburg,hzbg-h01080
hzbg-02443,Leonie,Fuchs,1972,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01080
hzbg-02444,Leonie,Fuchs,2013,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01080
hzbg-02450,Hubert,Ebner,1973,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01083
hzbg-02451,Ingrid,Ebner,1981,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01083
hzbg-02455,Benjamin,Schneider,1948,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01086
hzbg-02463,Alois,Strasser,1963,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01089
hzbg-02464,Johanna,Strasser,1971,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01089
hzbg-02473,Stefan,Hofer,1986,maennlich,DE,H-Altst-Umg-N,Herzogenburg,hzbg-h01092
hzbg-02474,Ingrid,Hofer,1988,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01092
hzbg-02475,Lena,Hofer,2010,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01092
hzbg-02476,Amelie,Hofer,2018,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01092
hzbg-02483,Simon,Ebner,1962,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01095
hzbg-02484,Susanne,Ebner,1963,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01095
hzbg-02491,Tobias,Aigner,2014,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01098
hzbg-02494,Elisabeth,Huber,2017,weiblich,SI,H-Altst-Umg-N,Herzogenburg,hzbg-h01101
hzbg-02497,Josef,Haider,1986,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01104
hzbg-02498,Antonia,Haider,1976,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01104
hzbg-02505,Hubert,Lehner,1978,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01107
hzbg-02506,Julia,Lehner,1985,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01107
hzbg-02516,Sebastian,Lang,1990,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01110
hzbg-02517,Barbara,Lang,1984,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01110
hzbg-02518,Karl,Lang,2023,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01110
hzbg-02519,Sofia,Lang,2020,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01110
hzbg-02520,Lisa,Lang,2018,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01110
hzbg-02523,Elisabeth,Lang,1991,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01113
hzbg-02526,Johanna,Schwarz,1985,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01116
hzbg-02530,Franz,Lechner,1979,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01119
hzbg-02531,Susanne,Lechner,1975,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01119
hzbg-02534,Matthias,Winkler,2001,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01122
hzbg-02535,Hedwig,Winkler,1998,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01122
hzbg-02536,Felix,Winkler,2022,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01122
hzbg-02543,Alois,Schmid,1989,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01125
hzbg-02544,Sophia,Schmid,1990,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01125
hzbg-02549,Gerhard,Mayer,1962,maennlich,SI,H-Altst-Umg-N,Herzogenburg,hzbg-h01128
hzbg-02550,Notburga,Mayer,1967,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01128
hzbg-02557,Aloisia,Berger,1998,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01131
hzbg-02561,Jonas,Lechner,1979,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01134
hzbg-02562,Theresa,Lechner,1987,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01134
hzbg-02567,Raphael,Mair,1984,maennlich,DE,H-Altst-Umg-N,Herzogenburg,hzbg-h01137
hzbg-02568,Antonia,Mair,1994,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01137
hzbg-02576,Lukas,Gruber,1992,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01140
hzbg-02577,Julian,Gruber,2019,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01140
hzbg-02578,Walter,Gruber,2026,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01140
hzbg-02584,Theresa,Ebner,2026,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01143
hzbg-02590,Hannah,Mair,1960,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01146
hzbg-02595,Lukas,Maier,1981,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01149
hzbg-02596,Hedwig,Maier,1978,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01149
hzbg-02597,Amelie,Maier,2015,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01149
hzbg-02598,Helena,Maier,2026,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01149
hzbg-02599,Antonia,Maier,2017,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01149
hzbg-02600,Christina,Maier,2020,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01149
hzbg-02610,Paul,Maurer,1975,maennlich,DE,H-Altst-Umg-N,Herzogenburg,hzbg-h01152
hzbg-02611,Valentina,Maurer,1979,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01152
hzbg-02612,Eva,Maurer,2010,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01152
hzbg-02616,Walter,Eder,1977,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01155
hzbg-02617,Valentina,Eder,1980,weiblich,DE,H-Altst-Umg-N,Herzogenburg,hzbg-h01155
hzbg-02618,Barbara,Eder,2022,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01155
hzbg-02626,Herbert,Schuster,1999,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01158
hzbg-02627,Leonie,Schuster,1994,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01158
hzbg-02628,Christian,Schuster,2026,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01158
hzbg-02636,Andreas,Weber,1979,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01161
hzbg-02637,Leonie,Weber,1975,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01161
hzbg-02638,Leo,Weber,2013,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01161
hzbg-02639,Peter,Weber,2020,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01161
hzbg-02646,Stefan,Moser,1963,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01164
hzbg-02647,Laura,Moser,1965,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01164
hzbg-02651,Wolfgang,Wallner,1988,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01167
hzbg-02657,Franz,Wieser,1985,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01170
hzbg-02661,Leopold,Weber,1982,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01173
hzbg-02662,Elfriede,Weber,1985,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01173
hzbg-02663,Manfred,Weber,2013,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01173
hzbg-02664,Klara,Weber,2019,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01173
hzbg-02668,Raphael,Holzer,1986,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01176
hzbg-02669,Elisabeth,Holzer,1991,weiblich,DE,H-Altst-Umg-N,Herzogenburg,hzbg-h01176
hzbg-02670,Johanna,Holzer,2012,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01176
hzbg-02671,Johanna,Holzer,2013,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01176
hzbg-02679,Lisa,Auer,1993,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01179
hzbg-02688,Sebastian,Egger,1973,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01182
hzbg-02689,Ursula,Egger,1971,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01182
hzbg-02692,Aloisia,Huber,1959,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01185
hzbg-02695,Johanna,Schneider,2020,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01188
hzbg-02698,Paul,Reiter,1991,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01191
hzbg-02699,Paula,Reiter,1996,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01191
hzbg-02700,Theresa,Reiter,2014,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01191
hzbg-02707,Marie,Schuster,1975,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01194
hzbg-02710,Maximilian,Schneider,1973,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01197
hzbg-02711,Laura,Schneider,1972,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01197
hzbg-02712,Antonia,Schneider,2025,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01197
hzbg-02718,Benjamin,Fischer,1997,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01200
hzbg-02719,Julia,Fischer,1989,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01200
hzbg-02724,Maximilian,Schwarz,1992,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01203
hzbg-02725,Sarah,Schwarz,1989,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01203
hzbg-02726,Christian,Schwarz,2015,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01203
hzbg-02727,Susanne,Schwarz,2010,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01203
hzbg-02728,Notburga,Schwarz,2010,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01203
hzbg-02729,Julian,Schwarz,2018,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01203
hzbg-02736,Margarete,Schmidt,1990,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01206
hzbg-02745,Franz,Haas,1990,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01209
hzbg-02746,Peter,Haas,2026,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01209
hzbg-02747,Karl,Haas,2010,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01209
hzbg-02748,Klara,Haas,2025,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01209
hzbg-02749,Lisa,Haas,2023,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01209
hzbg-02753,Dragoljub,Vuković,1987,maennlich,RS,H-Altst-Umg-N,Herzogenburg,hzbg-h01212
hzbg-02754,Radmila,Vuković,1978,weiblich,MK,H-Altst-Umg-N,Herzogenburg,hzbg-h01212
hzbg-02760,Heinrich,Eder,1986,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01215
hzbg-02766,Julia,Aigner,1964,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01218
hzbg-02773,Wolfgang,Lechner,1968,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01221
hzbg-02779,Gabriele,Leitner,1991,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01224
hzbg-02786,Josef,Maurer,2001,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01227
hzbg-02787,Theresa,Maurer,1994,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01227
hzbg-02791,Friedrich,Stadler,1970,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01230
hzbg-02792,Lisa,Stadler,1960,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01230
hzbg-02798,Benjamin,Brunner,1981,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01233
hzbg-02799,Paula,Brunner,1977,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01233
hzbg-02804,Oskar,Huber,1994,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01236
hzbg-02805,Antonia,Huber,1988,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01236
hzbg-02809,Julian,Bauer,1970,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01239
hzbg-02817,Christian,Gruber,1989,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01242
hzbg-02818,Eva,Gruber,1997,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01242
hzbg-02822,Oskar,Riegler,1946,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01245
hzbg-02827,Christina,Stadler,1956,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01248
hzbg-02832,Maximilian,Haas,1973,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01251
hzbg-02833,Margarete,Haas,1975,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01251
hzbg-02840,Selim,Arslan,1977,maennlich,TR,H-Altst-Umg-N,Herzogenburg,hzbg-h01254
hzbg-02841,Elif,Arslan,1979,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01254
hzbg-02845,Peter,Mayr,1994,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01257
hzbg-02846,Emma,Mayr,1997,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01257
hzbg-02847,Eva,Mayr,2020,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01257
hzbg-02848,Katharina,Mayr,2023,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01257
hzbg-02851,Levent,Yıldırım,1990,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01260
hzbg-02852,Aynur,Yıldırım,1983,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01260
hzbg-02853,Aslı,Yıldırım,2017,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01260
hzbg-02854,Necati,Yıldırım,2024,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01260
hzbg-02857,Gerhard,Riegler,1998,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01263
hzbg-02858,Helena,Riegler,2007,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01263
hzbg-02867,Oskar,Haas,1967,maennlich,DE,H-Altst-Umg-N,Herzogenburg,hzbg-h01266
hzbg-02868,Susanne,Haas,1961,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01266
hzbg-02872,Leo,Auer,1979,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01269
hzbg-02873,Monika,Auer,1975,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01269
hzbg-02874,Sabine,Auer,2023,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01269
hzbg-02875,Aloisia,Auer,2009,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01269
hzbg-02880,Jakob,Schuster,1984,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01272
hzbg-02881,Ursula,Schuster,1979,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01272
hzbg-02882,Sofia,Schuster,2023,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01272
hzbg-02883,Stefan,Schuster,2013,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01272
hzbg-02888,Simon,Lang,1948,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01275
hzbg-02893,Leo,Maurer,2000,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01278
hzbg-02894,Lea,Maurer,2004,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01278
hzbg-02900,Jakob,Müller,1969,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01281
hzbg-02901,Notburga,Müller,1964,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01281
hzbg-02907,Sultan,Doğan,1985,weiblich,TR,H-Altst-Umg-N,Herzogenburg,hzbg-h01284
hzbg-02915,Matthias,Hofer,1984,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01287
hzbg-02916,Susanne,Hofer,1982,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01287
hzbg-02917,Maximilian,Hofer,2009,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01287
hzbg-02923,Thomas,Binder,1988,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01290
hzbg-02924,Anna,Binder,1989,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01290
hzbg-02925,Leopoldine,Binder,2010,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01290
hzbg-02926,Amelie,Binder,2010,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01290
hzbg-02930,Felix,Mayr,1979,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01293
hzbg-02931,Ida,Mayr,1975,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01293
hzbg-02936,Maximilian,Pichler,1998,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01296
hzbg-02937,Renate,Pichler,1993,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01296
hzbg-02938,Theresa,Pichler,2021,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01296
hzbg-02939,Susanne,Pichler,2026,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01296
hzbg-02944,Karl,Wolf,1994,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01299
hzbg-02945,Notburga,Wolf,2001,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01299
hzbg-02946,Monika,Wolf,2025,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01299
hzbg-02947,Rudolf,Wolf,2026,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01299
hzbg-02948,Elisabeth,Wolf,2021,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01299
hzbg-02952,Elfriede,Hofer,1970,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01302
hzbg-02957,David,Weber,1979,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01305
hzbg-02958,Theresa,Weber,1982,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01305
hzbg-02963,Florian,Winkler,2001,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01308
hzbg-02964,Amelie,Winkler,1995,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01308
hzbg-02965,Jakob,Winkler,2024,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01308
hzbg-02966,Raphael,Winkler,2025,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01308
hzbg-02967,Elfriede,Winkler,2023,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01308
hzbg-02970,Herbert,Wolf,1962,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01311
hzbg-02974,Elias,Huber,1988,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01314
hzbg-02975,Klara,Huber,1991,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01314
hzbg-02976,Florian,Huber,2021,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01314
hzbg-02977,Elisabeth,Huber,2021,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01314
hzbg-02978,Theresa,Huber,2025,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01314
hzbg-02982,Florin,Horák,1979,maennlich,SK,H-Altst-Umg-N,Herzogenburg,hzbg-h01317
hzbg-02983,Natálie,Horáková,1974,weiblich,CZ,H-Altst-Umg-N,Herzogenburg,hzbg-h01317
hzbg-02991,Eva,Gruber,1987,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01320
hzbg-02998,Jonas,Egger,2000,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01323
hzbg-02999,Andreas,Egger,2018,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01323
hzbg-03000,Lisa,Egger,2019,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01323
hzbg-03001,Thomas,Egger,2023,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01323
hzbg-03005,Krzysztof,Németh,2000,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01326
hzbg-03006,Hana,Németh,1992,weiblich,CZ,H-Altst-Umg-N,Herzogenburg,hzbg-h01326
hzbg-03007,Tamás,Németh,2025,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01326
hzbg-03011,Paul,Aigner,1987,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01329
hzbg-03012,Elisabeth,Aigner,1982,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01329
hzbg-03013,Rudolf,Aigner,2010,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01329
hzbg-03019,Andrea,Egger,1940,weiblich,UA,H-Altst-Umg-N,Herzogenburg,hzbg-h01332
hzbg-03028,Gabriel,Schuster,1990,maennlich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01335
hzbg-03029,Margarete,Schuster,1993,weiblich,AT,H-Altst-Umg-N,Herzogenburg,hzbg-h01335
